str_length,nr_cores,experiment,time,type
9,128,1,44.6153,44.614,44.6246,44.6175
9,128,2,44.8056,44.7887,44.8133,44.8039
9,128,3,40.98,40.9658,40.9927,40.9782
9,128,4,45.0287,45.0219,45.0407,45.0303
9,128,5,42.5865,42.5677,42.594,42.5825
9,128,6,44.1946,44.1924,44.2084,44.1951
9,128,7,41.2263,41.2149,41.2417,41.227
9,128,8,43.0104,42.9982,43.0164,43.007
9,128,9,45.8266,45.8178,45.8392,45.8297
9,128,10,45.2007,45.1887,45.2088,45.1995
9,128,11,41.8927,41.8733,41.8999,41.8931
9,128,12,44.1689,44.165,44.1781,44.1705
9,128,13,42.0309,42.0304,42.0409,42.0343
9,128,14,43.5092,43.503,43.5238,43.5124
9,128,15,43.2834,43.2697,43.297,43.2838
9,128,16,44.1876,44.1766,44.195,44.1874
9,128,17,44.6807,44.6739,44.6892,44.679
9,128,18,41.3515,41.345,41.358,41.3501
9,128,19,41.8054,41.8017,41.8181,41.8072
9,128,20,45.9387,45.9373,45.9575,45.9426
9,128,21,44.4946,44.4838,44.5019,44.4948
9,128,22,40.5583,40.5433,40.5632,40.5535
9,128,23,42.9168,42.9067,42.9235,42.9109
9,128,24,40.0762,40.0603,40.0886,40.075
9,128,25,42.9331,42.9212,42.9427,42.9337
9,128,26,42.7482,42.7345,42.7579,42.747
9,128,27,44.8491,44.8487,44.8642,44.855
9,128,28,43.8575,43.8425,43.8697,43.8619
9,128,29,42.9523,42.9418,42.9601,42.9527
9,128,30,42.3095,42.2966,42.3171,42.3079
